1,1,0.982090598971284,1,1,1,1,0.968632514689494,0.964132181619399,1,1,1,1,1,1,1,0.978614333385182,1,1,1,1,0.981046351779882,1,1,1,1,1,1,1,0.97814699224598,0.967083765431589,1,1,1,1,1,1,1,1,1,1,0.999841938842333,0.980680170542287,1,1,1,1,0.999296390723722,1,1,1,1,0.981046351795181,0.968785215405372,1,1,0.982982186940616,0.922720682177763,1,1,1,1,1,1,1,1,1,0.984066358206593,1,1,1,1,1,0.97949150889239,0.979062104243173,0.978616646439916,1,1,1,0.940084143976896,1,0.981046351795103,0.940084143976896,1,1,1,1,0.981749875507929,0.960364205505721,0.968662189684301,0.960674685704973,0.929360073442515,0.902668335174987,Inf,0.9469148975257,0.900052300638005,0.932986556992425,0.922535132890433,0.972481453456946,0.958739917553828,0.964696308012054,0.960066543227294,0.956963811536707,0.98324373199386,0.956632327005277,0.999984450387587,0.93333131115913,0.95544661446713,0.96602170103638,0.846715963346535,0.904061647606234,0.937965770710004,0.934683505110422,0.96642363673582,0.966648915574965,0.901106214414253,0.927054043836408,0.719464481307306,0.918379612308553,0.876663080094199,0.947482501576252,0.998268657085466,0.970951642097417,0.866380206208024,0.905890560160754,0.973269452968323,0.970951642097417,0.960674685704973,0.934576569614951,0.977659428160336,0.937496296113321,0.933537213852096,0.933537213852096,0.968021292479604,0.97490343608518,0.970713182455221,0.930733054866734,0.970582432506642,0.951821492784442,0.951228910392293,0.920823218535052,0.977971810332323,0.897059234106194,0.9572454853717,0.930792776533154,0.939291732455858,0.939291732455858,0.96461317671856,0.931788436759146,0.973846412860369,0.974314742722915,0.975363425743561,0.993831044880032,0.999196310766677,0.999196310766677,0.981112845837742,0.998700425719406,0.998700425719406,0.993807213340035,0.975198673827717,0.989412644609265,0.99863957678261,0.998530717474889,0.984823985694676,0.993875084753977,0.982116349773109,0.977545652701143,0.999098173939819,0.999300068572202,0.99906311894442,0.995634858298963,0.971816855295592,0.981478571265584,0.996611578638438,0.988744474922213,0.994763227786636,0.999223913481118,0.998735551760547,0.988096286633519,0.998948758496862,0.99913491704817,0.995943595444103,0.998712067980622,0.997278729072943,0.988359570377364,0.99736989670958,0.998054250693633,0.966413910901231,0.985832057251765,0.996591165006567,0.997424074832357,0.954356119660495,0.971002990212534,0.997424074832357,0.994932776627899,0.999948302267898,0.999748178313339,0.999685458012442,1,0.999717512368466,1,1,1,0.999948302267898,1,1,0.99994993504789,0.999718771711812,0.999857302562356,0.999435354522619,0.999948726633198,0.999987954387199,0.999985175532335,0.999613969236118,1,0.999996386912816,0.977374479231916,1,0.979795749706943,1,1,0.999997628729084,0.99986032614022,0.999992078848966,0.999523563923673,1,0.999985969027015,0.99971203361183,0.999821168834606,1,0.999961208385736,1,0.999973799163881,0.999682994786604,0.999860214046393,0.999560016055874,1,1,1,0.99996885518024,0.999199675636064
0.977705346957398,0.999729213514571,0.965513069921201,0.995880872367839,1,0.998327541083997,1,0.928831618257255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999183281032419,1,1,0.991933934827776,1,1,1,0.98114678981433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944426004107222,1,1,0.99689758546351,1,1,0.99796911278493,1,0.960616008364644,0.97936328085068,0.996992370206107,1,1,1,1,1,1,1,1,1,0.998631125303276,1,0.982753292631542,1,1,0.983045759254732,1,0.977768925833004,0.977768925833263,0.977324367558665,0.996861657822376,1,0.953072888465277,1,0.976111549162262,0.953072888465277,1,1,1,0.996841112645703,0.980162592201042,0.976726620866206,0.990056218531056,0.96569213949186,0.951582137406267,0.938938298815771,0.9469148975257,Inf,0.98118402644507,0.957782826241276,0.922481725320009,0.944623982920311,0.970545038922069,0.979086927431256,0.961746487728546,0.973448159535349,0.974473761237941,0.962444618940095,0.996066051281271,0.922049580144475,0.945792022495285,0.980618965651278,0.93320367829825,0.922798557951325,0.937219685580649,0.937528374564557,0.966821664031781,0.966750262507064,0.969635284137588,0.965488845856635,0.954351964119977,0.876009312234177,0.936141601613501,0.978015503819766,0.998726435192705,0.975775397115834,0.940968235104018,0.968369009918035,0.993109513298149,0.975775397115834,0.96569213949186,0.935374716770939,0.993918106401681,0.969370275259635,0.969609865852318,0.969609865852318,0.989935577769859,0.989372544056948,0.994573626539294,0.900897514046432,0.99358643017099,0.948421572262523,0.976691277935782,0.954595893718996,0.960471796483699,0.966752596450877,0.952121483832219,0.961541805675738,0.930465236480207,0.930465236480207,0.955691370229571,0.950099043619428,0.898777610925328,0.991901719043359,0.992860692852721,0.997566715003314,0.999921580645329,0.999921580645329,1,0.999933560497953,0.999933560497953,0.98952728825849,0.995558313609388,0.991788047136136,1,1,0.996239807151266,0.989477333676727,0.981159926648895,0.977799635672615,1,1,1,1,0.995073153351712,0.997300049036698,0.99765525773122,0.997247289282445,0.980868177772393,1,0.999855256749873,0.99728247686613,1,1,1,0.999996145792247,1,0.99666341035632,0.999007281035836,0.998907252636005,0.986518472318028,0.995160329605102,0.995496330634458,0.99810401900391,0.994401894665692,0.994171479761794,0.99810401900391,0.999523331477504,0.999996107712009,1,0.999975239349149,0.997794739056551,1,1,0.997794739056551,1,0.999996107712009,1,1,1,0.999992693923462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999609153380417,1,0.999954657067122,1,1,1,1,1,1,0.999997034822928,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978482775527137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953265008353846,1,1,1,1,1,0.98031284203521,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979077084843477,1,1,0.972822015554499,1,1,1,1,1,1,1,1,0.901564120862757,1,1,0.901564120862757,1,1,1,1,1,0.98858086836031,0.991500559030218,0.976330241830067,0.975170665152594,0.937316222156898,0.900052300638005,0.98118402644507,Inf,0.983629137826521,0.981818136037458,0.963164998093152,0.988522215832781,0.989138295994901,0.990838841130215,0.986911108558227,0.997594048190648,0.987264136885119,0.972534870172633,0.97929926390081,0.973337153680063,0.991972125932712,0.925884899349601,0.948581213681801,0.988487871156577,0.97804164114557,0.995485581345712,0.984520402070031,0.929281203382152,0.965693466002629,0.892484722827683,0.934009521265264,0.969621370804316,0.988465343447831,0.999823960407627,0.992925170623618,0.928665286565239,0.899291422344807,0.994634834662073,0.992925170623618,0.976330241830067,0.956402590240562,0.995423938904941,0.974182173973383,0.986437715881208,0.986437715881208,0.99316531733464,0.991318635938026,0.994828193273529,0.980119857124847,0.994536899529247,0.971297883151513,0.9886706445809,0.95890623824314,0.963706102862266,0.869746401839457,0.986573941778681,0.931841052396336,0.949976663866078,0.949976663866078,0.990082990501234,0.985334058013089,0.993596317100908,0.993723994636853,0.995009633512292,0.977398940699642,0.998144715742885,0.998144715742885,0.997608974745022,0.997703109034317,0.997703109034317,0.978438188278799,0.996126003881633,0.99358940177161,0.996048620596946,0.995591354035531,0.990141954374225,0.978009436458053,0.96978949319479,0.960490213356072,0.997425324264329,0.998390926082286,0.9976486684491,0.984736274033975,0.971471375489363,0.996518154114097,0.996782247220965,0.997006155893364,0.98529364462146,0.997866266309842,0.997421511112787,0.949160463525602,0.997826709492118,0.997639717214378,0.986366886092002,0.997023253535055,0.991668612171701,0.995258288668009,0.997576806165556,0.997882431950664,0.944077947171043,0.987315503094489,0.990018507305904,0.996458554796351,0.975815436926359,0.974952428264145,0.996458554796351,0.986135037986852,0.999998273042205,0.999960899328902,0.999800909492323,1,0.976931878703203,1,1,1,0.999998273042205,1,1,0.999867407347322,0.999964331948669,1,0.999751900962275,0.999906827936725,1,1,1,1,1,1,1,1,1,1,1,0.999940407209954,1,0.99872743714017,1,1,0.999956048675378,0.999358751348675,1,1,1,1,0.99988476481638,1,0.999051638294661,1,1,1,1,0.972440620095964
0.954712009356209,1,1,1,1,1,1,1,0.979993168103729,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979993168107085,0.976512144565925,1,1,1,1,1,1,0.981812535800961,1,1,1,1,1,1,1,1,0.978252797618273,0.980385590298286,1,1,1,1,1,1,1,0.983685332758984,1,0.980762914383171,1,1,1,1,0.979993168107175,0.98076353080812,1,1,1,1,1,0.981475624382672,1,1,1,1,0.982137410998872,1,0.980632066642505,1,1,1,1,1,1,1,1,1,0.984122681146632,1,1,0.984122681146632,1,1,1,1,1,0.804192397091218,0.88868566121815,0.791832207566186,0.859987403986356,0.902371313655263,0.932986556992425,0.957782826241276,0.983629137826521,Inf,0.705840550268724,0.958894815034769,0.787270339327772,0.816088751274736,0.833941024282897,0.798164473526193,0.943916036668447,0.794423178449286,0.998020108531969,0.801795729736917,0.767582933947426,0.858206199787831,0.914619176256898,0.794547993997658,0.899890283753318,0.862054350797425,0.908055817238669,0.958643655934109,0.930175842028853,0.735480899393544,0.893708508048009,0.839186735963551,0.820065585730204,0.801903380708664,0.994899056827909,0.838985488898818,0.852744052987224,0.903025121247146,0.926975681961053,0.838985488898818,0.791832207566186,0.86058973598581,0.927736050388757,0.822480926434886,0.842510613672954,0.842510613672954,0.894576185230489,0.894425554395552,0.925213442619354,0.735757006177038,0.925085755543834,0.773015137849604,0.804388838640586,0.746472245703524,0.964727473390915,0.900313279817316,0.786414702664258,0.943352720658765,0.936398513544806,0.936398513544806,0.820450816289238,0.815527214824854,0.904414234535728,0.906223086194132,0.920935700217544,0.980209342807377,0.997108778250932,0.997108778250932,0.99842915195547,0.994661884616172,0.994661884616172,0.981066123116543,0.961297765871473,0.944398212144899,0.998738274035127,0.999292569599454,0.968908808746549,0.981564651460515,0.959313961421055,0.991740727238363,0.998068698224964,0.989034058493967,0.998427948585625,0.999221087464258,0.976225350113195,0.949702231119484,0.968898082928079,0.965640434124319,0.99058396274565,0.998457326107837,0.991837850491289,0.983059249418605,0.988665502305308,0.999113383634767,0.99857448528463,0.997952771845963,0.998646533100035,0.960045604463669,0.981189240049815,0.978239867827313,0.945889507314322,0.967811853531281,0.967793296850238,0.982203035703851,0.974252508372842,0.980424742092799,0.982203035703851,0.989093212758021,0.999295804655836,0.997430652735303,0.996531693478999,1,0.999182083686183,1,1,1,0.999295804655836,1,0.999993124394198,0.99990630452017,0.997387051815518,0.998695106840056,0.995270773089088,0.999511753570468,0.999891786624908,0.999853608835279,0.996505698924049,1,0.999908611342033,1,1,1,1,1,0.999933136990838,0.99895793626093,0.999931617459508,0.999157699047628,1,0.99987847851298,0.997836418838631,0.99998332759718,1,0.996729642793367,1,0.999454910288294,0.992370507159043,0.998665129673103,0.994044086092497,1,1,0.999800273526606,0.999726286407795,0.998810359010195
0.999787697686302,1,1,1,1,1,1,0.984610491426622,0.982449776960885,1,1,1,1,1,1,1,1,1,1,1,1,0.998530491059054,1,0.980576301380254,1,1,1,1,1,1,0.999810570061576,1,1,1,1,1,1,1,1,0.981124715127053,1,1,0.98076158455205,1,1,1,1,0.983044908244425,1,1,1,1,1,1,1,0.982449776963556,1,1,1,1,1,0.983327590480704,1,1,1,1,1,0.984121775275416,1,0.912248884817206,0.980761584553716,1,0.983865644493078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.795648524885404,0.892408013951388,0.808353596905991,0.815821324912677,0.851252256453565,0.922535132890433,0.922481725320009,0.981818136037458,0.705840550268724,Inf,0.958910065240085,0.81160796745804,0.796797715517791,0.814210424764423,0.815007443961877,0.929266317697341,0.800468450079942,0.980023494029976,0.770456062767559,0.745920654163742,0.840479124121491,0.88815098192232,0.846409150270828,0.910429445909811,0.883440629903795,0.913336674077843,0.969242218603202,0.890971766257017,0.775021671650839,0.873778308260315,0.826002466453011,0.793044732724907,0.825709439814843,0.994013732108602,0.861360883249781,0.864386336219208,0.906926775145215,0.900393707334637,0.861360883249781,0.808353596905991,0.911802836483706,0.927779170602336,0.799693963454163,0.822900374379521,0.822900374379521,0.894724617088164,0.901258085273075,0.892415514604184,0.765315475016493,0.894243373161999,0.755061976654512,0.796532274231335,0.734903477719841,0.984529114383913,0.904451526096434,0.802532265259423,0.929201399790025,0.951232094814101,0.951232094814101,0.826226809473947,0.860019135585686,0.866270532201806,0.908429487295716,0.919765016329759,0.976793531174536,0.997169005467841,0.997169005467841,0.998491203053453,0.995773787698825,0.995773787698825,0.977550570644672,0.960151806326094,0.966392236782099,0.998540315725783,0.999160664132104,0.966975637636856,0.978312712645632,0.944735086861521,0.9944546704493,0.998138870253013,0.993504762826186,0.998349569196569,0.999212093578869,0.978426805799298,0.946622565481237,0.969624230110262,0.95642970454185,0.970522048117797,0.998494241258083,0.989402042558758,0.982218895450467,0.9921339613056,0.999021324347491,0.998213081461521,0.997367097999215,0.998189215922633,0.960334157587153,0.983325267307625,0.982522863790729,0.920063937192831,0.970314159907436,0.972701790142041,0.971657989354708,0.975217747297672,0.982047009698629,0.971657989354708,0.98671473241597,0.999609588225756,0.998569554234542,0.996609693839205,1,0.999760256521959,1,1,1,0.999609588225756,1,0.999989973577849,0.999850098001156,0.998222289898549,0.999345814696391,0.997281487252412,0.999368204733992,0.999944778513727,0.99992214823398,0.998228141153436,1,0.999831290971925,1,1,1,1,1,0.999880138061332,0.999400868729619,0.999963646433795,0.999074948387695,1,0.999935610319962,0.998521599718233,0.999974233732022,1,0.998340898725436,1,0.999071609569642,0.996023932102292,0.999135517115131,0.996412478771913,1,1,0.999898495009165,0.999857122960622,0.999333393080967
1,1,1,1,1,1,1,1,0.928086884945366,1,1,0.976590120762993,1,1,1,1,1,1,1,1,1,0.974821869776611,1,0.974821869802579,1,1,1,1,1,1,0.974397470817257,1,1,0.987464634892231,0.978922439293315,0.967444745985913,0.973493248664385,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978126302608432,1,1,0.980527375166492,1,0.977125607530253,0.955275954571966,1,1,1,0.97276466540512,1,1,0.981724146925578,1,1,1,1,1,1,1,1,1,1,1,0.99657240675762,1,1,1,1,1,0.974821869803823,1,1,1,1,1,1,0.963626902047819,0.970625768673511,0.95846231627464,0.945114459717199,0.917043254992408,0.972481453456946,0.944623982920311,0.963164998093152,0.958894815034769,0.958910065240085,Inf,0.965679063956958,0.951995840674085,0.959965979487022,0.965023153819274,0.991407689227462,0.966047909479571,0.999952871079432,0.931302331196361,0.967362079897183,0.968369487697395,0.901842738485603,0.963798886138587,0.941726625322892,0.94280334985366,0.915920495836219,0.962302015016604,0.896537949477393,0.964877055241145,0.967369367494194,0.961898544718982,0.956682855967728,0.948036910703075,0.998006743338942,0.973769390038748,0.94446756720575,0.960792240321609,0.970508977251817,0.973769390038748,0.95846231627464,0.898216967583118,0.97362830741095,0.957781738252698,0.967609724215146,0.967609724215146,0.961554342490111,0.974820183742844,0.969490446085653,0.951720169454136,0.964660232509359,0.969160607614487,0.970715955397049,0.916150611187664,0.9867033372018,0.95316116612079,0.960169132580801,0.932026091921278,0.961189486435052,0.961189486435052,0.962978759730761,0.968384900335634,0.957070923115607,0.964957663062458,0.970199648993884,0.998653854656637,0.999724690031263,0.999724690031263,0.999358297707045,0.999399118835087,0.999399118835087,0.995179062763896,0.998561797644548,0.994549012361061,0.999255229172312,0.999400283130837,0.996215931769622,0.9951065960491,0.997896466544477,0.968005378855525,0.999600014446493,0.999566148492336,0.999505757796254,0.998450103567342,0.973593362677463,0.98247778136879,0.999436043596499,0.998387295064846,0.997959641323586,0.999433049862486,0.999524435285878,0.99529981210268,0.999414879072206,0.999591889526026,0.998569312964643,0.999188582466955,0.998983248765885,0.998507979997908,0.999464905482399,0.999528135959896,0.980504875927896,0.978815930360406,0.999446158181446,0.99957362074811,0.990482283612511,0.963918626215901,0.99957362074811,0.998049822983274,0.999990822300229,0.999989473652027,0.998457942413311,1,0.999799675904989,1,1,1,0.999990822300229,1,1,0.999964449807766,0.999559256299805,1,0.999933623106714,0.999975134461375,1,1,1,1,1,1,1,1,1,1,1,0.99998391740017,1,0.999723368222141,1,1,0.999984873023546,0.999949723341108,1,1,1,1,0.999968889470673,0.99982420532319,0.999744865527151,1,1,1,1,0.999474509247184
0.981504304904033,0.999494325061794,1,1,0.970617028543039,1,1,1,1,0.98184018333657,1,1,1,1,1,1,1,1,1,1,1,0.991171374833205,1,1,1,1,1,1,1,1,0.984143755308599,1,1,1,1,1,1,1,1,1,1,1,0.999756468737186,1,1,1,1,1,1,1,1,1,1,1,0.966139936830174,0.982778406289663,1,1,1,0.999605847763114,1,1,1,1,1,1,1,0.984391251444961,1,0.983888283997289,0.981155767729634,1,0.999612003653682,1,1,1,1,0.967248891427114,1,1,1,1,1,1,1,1,1,0.944547637924875,0.746263976467726,0.806681590161143,0.792548201847642,0.862751549305695,0.918903925748993,0.958739917553828,0.970545038922069,0.988522215832781,0.787270339327772,0.81160796745804,0.965679063956958,Inf,0.817982694022296,0.759048938621196,0.668318060592605,0.91139101193429,0.744730599789531,0.980288844684682,0.849273941898716,0.728452663388262,0.742342591305628,0.925756487995122,0.894531388823584,0.925404470978553,0.92323727656812,0.931944710554183,0.967357254681498,0.943222046192476,0.756916298694836,0.940570437991374,0.88178359568784,0.885940715971726,0.797951027875884,0.975081815113416,0.80334756789289,0.910518077376522,0.943752136172977,0.901409801802866,0.80334756789289,0.792548201847642,0.919505559738647,0.877397379714743,0.816592479178575,0.80731956269937,0.80731956269937,0.847460513822016,0.845401400235962,0.895503993997293,0.797385622899135,0.885714314044284,0.707884188335989,0.765019558282632,0.8316427203834,0.958049838634701,0.940155781045584,0.739140112379354,0.964962340687993,0.959158373322824,0.959158373322824,0.738000380233728,0.883130526373183,0.906695271116385,0.880800894896039,0.865178122479721,0.965449363443336,0.993793512007114,0.993793512007114,0.997260608105369,0.998274221449721,0.998274221449721,0.982540604772672,0.973396060133807,0.940744462903692,0.992800422743975,0.995004623928102,0.977766834058686,0.98267308084237,0.972676232562545,0.993765772348705,0.99825119946225,0.997292396984923,0.991191263234547,0.995220036764276,0.978694306316583,0.975204053266801,0.981665736428102,0.975222513679844,0.98613576935356,0.997467312418885,0.992128763392082,0.980717614325818,0.997225149199986,0.994670690892793,0.993406317947899,0.991453526260758,0.993406573041143,0.97095357729605,0.989226075127092,0.992829343756193,0.975574078978443,0.980292549737369,0.987626745306576,0.988794042156142,0.980566254998892,0.983309740087493,0.988794042156142,0.98876791477127,0.999247710919853,0.998890571905756,0.998155282076479,1,0.999015957133616,1,1,1,0.999247710919853,1,0.999988304256986,0.999766476077883,0.998646964508654,0.999392283261182,0.997986421799541,0.999888624781904,0.999948585979799,0.999831624981979,0.998351504092451,1,1,1,1,1,1,1,0.999989279700288,0.999500378917502,0.999965968898633,0.9991439691908,1,0.999939750817838,0.998793906244992,0.999951698767448,1,0.999834264432501,1,0.99996427297272,0.998818998116632,0.999319931097388,0.998243536370697,1,1,1,0.999866577634155,0.998032199869423
0.962238161079516,0.980905332992683,1,1,0.985179116104466,1,1,1,1,0.981806115091321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983040361859376,1,1,1,1,1,0.983548263648294,0.981468963546654,1,1,1,1,1,1,1,1,0.979341289460377,1,1,1,1,1,0.99950713147264,0.982747770333982,1,1,1,0.967193496658288,1,1,0.983861472654905,1,1,1,1,1,1,0.983861472654831,1,1,1,1,0.97957663272961,1,1,1,0.982131217660497,1,1,1,1,1,1,1,1,0.999309281832029,0.714907342332652,0.854468942592164,0.792138201126044,0.848083128557354,0.939237679681009,0.964696308012054,0.979086927431256,0.989138295994901,0.816088751274736,0.796797715517791,0.951995840674085,0.817982694022296,Inf,0.813108021511523,0.767781716839393,0.911666475158254,0.769890952040701,0.979588132276052,0.84829758691796,0.810438400859643,0.857511763183584,0.952743971937048,0.899573067515892,0.930072146493414,0.928144871062327,0.932981432420382,0.967844587456743,0.928643738450719,0.835868894166074,0.952580369382461,0.877291106590071,0.882660406261299,0.69438278904854,0.995275692457282,0.805437724766443,0.914380826289309,0.952324370470076,0.930619785887223,0.805437724766443,0.792138201126044,0.931000246528189,0.889724182037423,0.704364862147559,0.670296152466407,0.670296152466407,0.853140571987762,0.82562652127025,0.932021620646154,0.77650121555642,0.927930911254732,0.793327210851217,0.833289355465068,0.813508795645915,0.986646222796866,0.9500747029697,0.72394204757533,0.949720285834422,0.954894109480728,0.954894109480728,0.718025334981147,0.855195178550687,0.858188531232702,0.83162073125565,0.882388509040648,0.988420819480665,0.999462858699022,0.999462858699022,0.999869452361474,0.999498516627885,0.999498516627885,0.984746419094572,0.981893115628273,0.964916557476254,0.999839806702173,0.999845055963935,0.980531787422353,0.985076440724437,0.967781909842541,0.994689930317383,0.999851846175898,0.999851842881707,0.999767872183595,0.999876104642712,0.990621644876546,0.984918206483122,0.99141200534601,0.984342710449051,0.997263471069106,0.999906300338392,0.998888124373842,0.986530842870825,0.999641555668369,0.999789940876804,0.999791178363402,0.999683928014359,0.999797842768097,0.977741235018366,0.995742700961247,0.997282233233815,0.967383330916371,0.979023398142586,0.994284595580399,0.995302265816077,0.98574166171247,0.986999968710513,0.995302265816077,0.997034872281725,0.99969034296693,0.999657437955431,0.998702942572484,1,0.999988343299372,1,1,1,0.99969034296693,1,0.999997065185312,0.999994447383648,0.999367678447563,0.999811971845439,0.999368445814238,0.999974083247057,0.999984089587754,0.999804296427663,0.999490395215697,1,0.999995621131517,1,1,1,1,1,0.999994441277696,0.99984387490799,0.999989474038785,0.999914228729264,1,0.999981364240504,0.999571774560512,0.999983247151354,1,0.999948719589628,1,0.999966118633213,0.99963430268262,0.999702873757934,0.982700120002881,1,1,1,0.999958725348286,0.999922602240333
0.979358891346955,0.980928873106368,1,0.976441214659092,0.983651501927808,1,1,0.983456584571273,0.980933136175971,1,0.981964762487456,1,1,1,1,1,1,1,1,1,0.974649536300739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980590578486077,1,1,0.973428651774616,1,0.981633518578568,1,1,1,0.980366861964582,0.961125048959016,1,1,1,1,0.955002597610144,1,0.962664117794632,1,1,1,1,0.982748553654243,0.980177219671708,0.982284269836283,1,1,0.998099092792045,1,1,1,1,0.982284269831933,1,1,1,1,1,0.99758135427847,1,1,1,1,0.782152964634842,0.83234743531418,0.814237658048575,0.84997039210114,0.938227960689586,0.960066543227294,0.961746487728546,0.990838841130215,0.833941024282897,0.814210424764423,0.959965979487022,0.759048938621196,0.813108021511523,Inf,0.732955304772437,0.935374003505644,0.752774604131313,0.958937372937796,0.858572610573689,0.791873147874592,0.710571003407109,0.940024695205793,0.897907932272855,0.915304774833335,0.912822600926469,0.927390756745666,0.971649099034974,0.91950992056616,0.803421738267783,0.938521709078115,0.896089480711796,0.896060547276549,0.840442882793077,0.986485939788168,0.811236978595132,0.928813046771449,0.951863986178498,0.841439203621692,0.811236978595132,0.814237658048575,0.910115569048308,0.898891606628388,0.819433437835284,0.855352433376302,0.855352433376302,0.824836651519517,0.865491035357737,0.88903407032776,0.799051678677181,0.859506877537266,0.782629624806476,0.802095924916311,0.860841498085216,0.942449418937012,0.947194944107339,0.777051947665868,0.957537379815585,0.959293259436734,0.959293259436734,0.808395351738159,0.874022470640144,0.88501904668235,0.873683550737669,0.879010503072665,0.988355936493093,0.999175340098079,0.999175340098079,0.999453161776411,0.999358506573503,0.999358506573503,0.992949586681231,0.982935220444733,0.967091548202943,0.978190894959213,0.999035599092076,0.986188821635451,0.993217691585775,0.982050609395022,0.998755077071135,0.999613212143741,0.99953902258723,0.998466036485116,0.999043426811617,0.994503376859701,0.984838799095747,0.990733548255902,0.984138216105098,0.996841983867362,0.999478248922259,0.998773918378007,0.976117822813508,0.99941103627591,0.982265203327331,0.9987265389376,0.998210777029854,0.998686526696587,0.981351536124588,0.994633818118842,0.97992850148037,0.984567754828582,0.993315248484794,0.992878889734,0.994267301546394,0.994023153703838,0.995427835120774,0.994267301546394,0.997050244790783,0.999804853503606,0.999717352742889,0.998475559951664,1,0.99978118691362,1,1,1,0.999804853503606,1,0.999989896310025,0.999946498942658,0.999332470589457,0.999828675867944,0.99944744654516,0.999969270095353,0.999985681784338,0.999916838687213,0.999539849140598,1,1,1,1,1,1,1,0.999990814701654,0.999864780754907,0.999990808205921,0.999808333813874,1,0.999983686563741,0.999483151757302,0.999975324128764,1,0.99995404242167,1,0.999987405296767,0.999684100553852,0.999692771768697,0.999738593524524,1,1,1,0.99996346912684,0.999587550585451
0.99854309059807,0.984073194764252,1,0.998724881094104,1,1,1,1,1,0.997946594767724,1,1,1,1,1,1,1,1,1,0.987047287181478,1,0.999008808642397,0.998887606757381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993744734423912,1,1,0.999585530573746,1,1,0.99973872422741,1,0.985119912122066,0.960973935366364,1,0.969790301277706,1,1,0.986523628510336,0.984720228459576,0.983811129018896,1,1,1,0.955359736372417,0.998789572554676,0.999642811806218,1,1,0.996982079847932,1,1,1,0.996030096311956,1,1,0.983109222041884,0.956014384515623,1,0.981216260210791,1,1,0.985549948202963,1,1,1,1,1,0.984895150638185,1,1,1,0.984186663080868,0.649059345121955,0.802741310110181,0.766563486677364,0.82708277439696,0.921434605482458,0.956963811536707,0.973448159535349,0.986911108558227,0.798164473526193,0.815007443961877,0.965023153819274,0.668318060592605,0.767781716839393,0.732955304772437,Inf,0.927180641617421,0.650095441113159,0.963939793412214,0.836573897151079,0.723092451466413,0.731507316681553,0.933784286009131,0.860391042711897,0.9251390611613,0.918970862075453,0.928343632324669,0.966509832444168,0.937525396569898,0.758881537363928,0.92896446146547,0.862770726167765,0.866310631941986,0.790882097878723,0.994131012725353,0.747089155585397,0.917998278933484,0.93838695823135,0.904227316841255,0.747089155585397,0.766563486677364,0.924739959559175,0.869254694383894,0.814275111877669,0.814316671943693,0.814316671943693,0.848995343966042,0.793589932813264,0.892709180596545,0.733770449831288,0.894783389042681,0.698433286518613,0.783657355120555,0.816713808255802,0.980413792180478,0.931717953005068,0.6992376829961,0.945721722572924,0.944039359721617,0.944039359721617,0.667993202994239,0.866042333450185,0.880791962628122,0.86731447273548,0.881667078970367,0.979548593529561,0.995516462738015,0.995516462738015,0.999117821381782,0.998602334765163,0.998602334765163,0.984752138216276,0.958944608833889,0.951583035127822,0.997666433874162,0.998195560227592,0.977545549854536,0.985030113136154,0.965563746431127,0.99662999526855,0.999171539004817,0.999134085639695,0.994584033480629,0.998413442444129,0.975524175098016,0.96914046828835,0.985162005025883,0.971632267389499,0.993167091095412,0.999258037436036,0.990008773091157,0.986248047679593,0.998558849864518,0.997900053423305,0.997968677301346,0.996958908607155,0.997884437209964,0.970214041516767,0.991109614469954,0.994101563730029,0.975304917460237,0.985632577577466,0.989481817421947,0.990411065443774,0.986510300193843,0.989465754847359,0.990411065443774,0.99368163793146,0.999277228863449,0.998764773274706,0.998075340003665,0.987767541895883,0.99974822463225,1,0.987767541895883,1,0.999277228863449,1,0.999992656488599,0.99994083441718,0.998489222708148,0.9993170375543,0.997678313130781,0.999944331916211,0.999941514408107,0.99982726119707,0.998130694863609,1,1,1,1,1,1,1,0.999993213046507,0.999415215860543,0.985615210633315,0.984868187859819,1,0.999929495960715,0.998717468998545,0.999960963456432,1,0.999810683235776,1,0.999960815301161,0.99865912636187,0.999236993103757,0.999370463491025,1,0.983340013484083,1,0.999845645533153,0.999297816735578
